Date,New Deaths per Million,Total Deaths per Million,CFR,Cumulative Estimated Daily Excess Deaths per Million,Estimated Daily Excess Deaths per Million,Cumulative Excess Deaths to Case Deaths,Cumulative Mean Excess Deaths to Case Deaths,Estimated Daily CFR,Estimated Cumulative CFR
2020-01-18,0.0,0.00018088300390755119,6.145496616309171,1.5174762769878067,0.037218399075016444,8389.269551070618,8389.269551070618,66787.34497820788,51556.22763941004
2020-01-19,3.422760957256585e-06,0.00018430576486480827,6.137253318990243,1.542576997128773,0.0311595578207423,8369.662220062852,8369.662220062852,55871.29865092807,51366.73723890799
2020-01-20,3.422760957256585e-06,0.00018772852582206486,6.135195466146136,1.556813675941577,0.02428603320018173,8292.898850210837,8292.898850210837,43531.97977922939,50878.555427022024
2020-01-21,6.845521914513658e-06,0.00019457404773657902,6.135458702838698,1.1885903898025425,-0.032640432347552706,6108.678950913827,6108.678950913827,-29254.748901850213,37479.54743223181
2020-01-22,3.765037052982585e-05,0.00023222441826640538,6.144342308432175,0.8095030623353461,-0.09038158126157357,3485.8653899466026,3485.8653899466026,-14749.798364097423,21418.35019694833
2020-01-23,3.422760957256585e-06,0.00023564717922366194,6.140860615567411,0.43041573486814944,-0.14812273017559444,1826.5261493311789,1826.5261493311789,-265750.6765341541,11216.442493731836
2020-01-24,2.7382087658055124e-05,0.00026302926688171754,6.140752203574017,0.05132840740095275,-0.20586387908961531,195.14333142263894,195.14333142263894,-46167.37353785975,1198.3268424463447
2020-01-25,5.476417531611073e-05,0.0003177934421978283,6.1413623488782205,-0.3277589200662436,-0.26360502800363617,-1031.358349623249,-1031.358349623249,-29561.186388947008,-6333.945336577401
2020-01-26,0.00022195613539463413,0.0005397495775924634,6.139317822373461,-0.7068462475334399,-0.32134617691765704,-1309.5818447627253,-1309.5818447627253,-8888.45134915717,-8039.939159408514
2020-01-27,8.899178488868e-05,0.0006287413624811439,6.140047134814292,-1.079812180790983,-0.3766608352496475,-1717.4187117733436,-1717.4187117733436,-25987.963778503112,-10545.031840500373
2020-01-28,0.00016771528690558927,0.0007964566493867337,6.139654879658631,-1.3816363541449947,-0.36717524710200555,-1734.728883497734,-1734.728883497734,-13441.406201861046,-10650.636654451633
2020-01-29,6.845521914513658e-06,0.0008033021713012474,6.136360061904184,-1.677339133289353,-0.3552631683723333,-2088.0550223987034,-2088.0550223987034,-318459.67993229453,-12813.057446505847
2020-01-30,0.0001300649163757634,0.0009333670876770108,6.1363241262169606,-1.9730419124337113,-0.343351089642661,-2113.897027743148,-2113.897027743148,-16198.93845201249,-12971.557331678601
2020-01-31,0.00014375596020479073,0.001077123047881802,6.136230564209319,-2.2687446915780694,-0.33143901091298866,-2106.300386051186,-2106.300386051186,-14147.491248629356,-12924.744806293173
2020-02-01,0.00022899439659360924,0.0013061174444754116,6.136228887561297,-2.564447470722427,-0.3195269321833164,-1963.4126177316393,-1963.4126177316393,-8562.176283713592,-12047.949223127232
2020-02-02,0.0005659624087898624,0.0018720798532652749,5.558445538095005,-2.860150249866786,-0.3076148534536441,-1527.7928689196256,-1527.7928689196256,-3021.155439081494,-8492.15345537966
2020-02-03,0.00021905670126444343,0.002091136554529718,5.3131536378769875,-3.089990032995755,-0.2871682601321131,-1477.6605699433492,-1477.6605699433492,-6965.17877424734,-7851.037632741888
2020-02-04,0.0002974496157387478,0.0023885861702684676,5.31282536208133,-3.4145367699107454,-0.2904143427545893,-1429.5221216687214,-1429.5221216687214,-5187.166511769581,-7594.801383657896
2020-02-05,0.000246438788922499,0.0026350249591909664,4.871219314443885,-3.673220510810347,-0.28512591078520694,-1393.9983748533975,-1393.9983748533975,-5635.92626687552,-6790.4718078892565
2020-02-06,0.00023959326700798486,0.0028746182261989513,4.7892503553045,-3.9319042517099487,-0.2798374788158245,-1367.8005016022685,-1367.8005016022685,-5593.695355393847,-6550.739038284338
2020-02-07,0.000290934681366839,0.0031655529075657915,4.787134670280035,-4.190587992609551,-0.27454904684644205,-1323.8091780408681,-1323.8091780408681,-4517.520065590728,-6337.252813034355
2020-02-08,0.0002977802032813527,0.0034633331108471443,4.787263361948196,-4.449271733509152,-0.2692606148770596,-1284.679120115259,-1284.679120115259,-4328.768206255405,-6150.097283587625
2020-02-09,0.0003422760957256932,0.003805609206572837,4.607285710352738,-4.707955474408753,-0.26397218290767716,-1237.1095451097378,-1237.1095451097378,-3553.2579733988873,-5699.717129325071
2020-02-10,0.00036623542242649176,0.004171844628999329,4.601870425515552,-4.845926866624863,-0.25084812893580344,-1161.5789411091325,-1161.5789411091325,-3151.990537117646,-5345.4357759917875
2020-02-11,0.0003422760957256932,0.004514120724725022,4.600670284540161,-5.335504737926018,-0.274424001415155,-1181.9588051117155,-1181.9588051117155,-3688.6430704384643,-5437.802752228065
2020-02-12,1.711380478628439e-05,0.004531234529511307,4.598639821346092,-5.70437026054368,-0.29016425189201533,-1258.8998038816799,-1258.8998038816799,-77969.85533872186,-5789.226769215079
2020-02-13,0.0009015609213610084,0.005432795450872315,4.610084649177708,-6.073235783161342,-0.3059045023688756,-1117.884123943263,-1117.884123943263,-1564.2266840450156,-5153.540439350307
2020-02-14,0.0005202596655030536,0.005953055116375368,4.60683341482499,-6.442101305779005,-0.3216447528457359,-1082.150455496102,-1082.150455496102,-2848.1235301608526,-4985.286878247526
2020-02-15,0.0004860320559304844,0.006439087172305854,4.6038279781737925,-6.810966828396667,-0.33738500332259624,-1057.7534743884578,-1057.7534743884578,-3195.802619930453,-4869.715039400118
2020-02-16,0.00045795790240533556,0.006897045074711189,4.601830387651184,-7.179832351014329,-0.35312525379945653,-1041.00122200738,-1041.00122200738,-3548.41026881785,-4790.511057015577
2020-02-17,0.000335430573811179,0.007232475648522368,4.601168585986621,-7.360196320671373,-0.35918133166013333,-1017.6593297172178,-1017.6593297172178,-4926.962504132856,-4682.422139131064
2020-02-18,0.00047576377305871316,0.007708239421581081,4.600860058091883,-8.032819758678823,-0.3853307012201875,-1042.108232418028,-1042.108232418028,-3726.3296047169047,-4794.594142740838
2020-02-19,0.00038677198817003316,0.008095011409751114,4.599531824692001,-8.516941643725653,-0.4017958981640582,-1052.122253152885,-1052.122253152885,-4778.197690531404,-4839.269786843348
2020-02-20,0.00041757683678534535,0.008512588246536461,4.600167661715139,-9.001063528772482,-0.4182610951079288,-1057.3826981981383,-1057.3826981981383,-4607.7056828181285,-4864.137694308173
2020-02-21,0.0,0.008512588246536461,4.59864063099449,-9.485185413819313,-0.4347262920517995,-1114.25398939959,-1114.25398939959,-3782.5609983236127,-5124.0536689006585
2020-02-22,0.0007016659962376708,0.00921425424277413,4.599196826056148,-9.969307298866143,-0.45119148899567013,-1081.9440224024781,-1081.9440224024781,-2957.4163138290974,-4976.073513803899
2020-02-23,0.00022849860146078685,0.00944275284423492,4.571728585672794,-10.453429183912972,-0.46765668593954085,-1107.0319594666823,-1107.0319594666823,-9356.72877524246,-5061.049654347198
2020-02-24,0.0006667818289226273,0.010109534673157549,4.585062887083617,-10.677497863474015,-0.4739002185376122,-1056.1809429097168,-1056.1809429097168,-3258.730532156955,-4842.656043380322
2020-02-25,0.0005668744381051731,0.010676409111262723,4.582827257899006,-11.298984319652076,-0.4665949342720443,-1058.313165213254,-1058.313165213254,-3772.129839417443,-4850.066420932675
2020-02-26,0.00046246960823251315,0.011138878719495234,4.5844717015023635,-11.660417570344348,-0.449067985660677,-1046.821485715283,-1046.821485715283,-4451.621113396456,-4799.123477786376
2020-02-27,0.00034095097357356787,0.011479829693068802,4.586372975970567,-12.02185082103662,-0.43154103704930985,-1047.2150844097519,-1047.2150844097519,-5804.964067416599,-4802.918963165622
2020-02-28,0.0005597029459907907,0.012039532639059594,4.582152574603573,-12.383284071728891,-0.4140140884379427,-1028.5518917531792,-1028.5518917531792,-3389.433153509406,-4712.981698910206
2020-02-29,0.0005414588582226063,0.012580991497282201,4.585167801473156,-12.744717322421163,-0.3964871398265754,-1013.0137457905707,-1013.0137457905707,-3357.5220713880954,-4644.838009648637
2020-03-01,0.0009393973298533556,0.013520388827135557,4.444651394083646,-13.106150573113437,-0.37896019121520824,-969.361957017779,-969.361957017779,-1793.006951009553,-4308.475973630722
2020-03-02,0.14394737667188542,0.15746776549902103,4.708156633460155,-13.230221132839338,-0.3646747449993898,-84.01859955853371,-84.01859955853371,-11.927593676388316,-395.57272684554295
2020-03-03,0.0015857163815268275,0.15905348188054783,4.50676497174602,-13.557212703164023,-0.3226040483327445,-85.23681809962353,-85.23681809962353,-916.8730560565729,-384.14230611447056
2020-03-04,0.003630404453937571,0.16268388633448538,5.030301775727406,-13.646841582522333,-0.28377485406164793,-83.88563790800899,-83.88563790800899,-393.1994824281472,-421.97007332668386
2020-03-05,0.004289990561592454,0.16697387689607784,4.782172374640186,-13.736470461880646,-0.24494565979055138,-82.26718285058465,-82.26718285058465,-273.04777265140933,-393.4158491675387
2020-03-06,0.004809365547430449,0.17178324244350832,4.589928912220821,-13.826099341238956,-0.20611646551945484,-80.48572808716037,-80.48572808716037,-196.71200183108834,-369.42377036840077
2020-03-07,0.004477153190308226,0.17626039563381654,4.469895696505739,-13.91572822059727,-0.16728727124835827,-78.94982971391595,-78.94982971391595,-167.0160975174821,-352.8975040780938
2020-03-08,0.008523107595588218,0.18478350322940473,4.427042724336386,-14.005357099955582,-0.12845807697726172,-75.79333033083712,-75.79333033083712,-66.72324485951559,-335.5403115943568
2020-03-09,0.013524123448910777,0.1983076266783155,4.421137146086158,-13.908866033486378,-0.09694927533228798,-70.13782710459557,-70.13782710459557,-31.69344350315244,-310.0889527578961
2020-03-10,0.15362362409137545,0.351931250769691,4.458306572137492,-13.818120828962751,-0.03727259045468391,-39.26369368659884,-39.26369368659884,-1.0816867260328844,-175.049583609357
2020-03-11,0.016544814939576265,0.3684760657092672,4.442685444157446,-13.54125567861161,0.015083701796797395,-36.74934938459707,-36.74934938459707,4.050341007825112,-163.2657995932058
2020-03-12,0.028838040594525695,0.39731410630379294,4.556696259109861,-13.264390528260467,0.06743999404827863,-33.38514872189888,-33.38514872189888,10.656187530733893,-152.12598229090298
2020-03-13,0.4579264974610963,0.8552406037648892,4.669478916839383,-12.987525377909323,0.11979628629975993,-15.185814752873535,-15.185814752873535,1.2215633650680082,-70.90984182357143
2020-03-14,0.03088810041855808,0.8861287041834474,4.648021382634416,-12.710660227558181,0.1721525785512412,-14.344033962053897,-14.344033962053897,25.905408728244918,-66.67137656886078
2020-03-15,0.1863136275397685,1.0724423317232157,6.401979158141971,-12.43379507720704,0.2245088708027225,-11.593905527048937,-11.593905527048937,7.714417515649666,-74.22394154563432
2020-03-16,0.045719361726268413,1.118161693449484,6.043925364317562,-12.053017227220922,0.26512127030190863,-10.779315100696973,-10.779315100696973,35.04802144420888,-65.14937594707374
2020-03-17,0.6235117659865943,1.7416734594360783,6.053232742280215,-11.494719446769782,0.33191448261593043,-6.5998131765133285,-6.5998131765133285,3.222321892560636,-39.95020521300287
2020-03-18,0.3451528630951668,2.0868263225312456,6.247710185611507,-10.832508966683665,0.3869638021776571,-5.190901058572148,-5.190901058572148,7.004541890940956,-32.431245416142765
2020-03-19,0.5052397471696095,2.592066069700855,6.316094635927177,-10.170298486597549,0.44201312173938373,-3.9236262553181303,-3.9236262553181303,5.525687008726846,-24.781994744597878
2020-03-20,0.0861443712980904,2.6782104409989453,6.25845850490881,-9.508088006511434,0.4970624413011104,-3.550164640148671,-3.550164640148671,36.1119898648634,-22.218558085964972
2020-03-21,0.9677194033048198,3.6459298443037644,5.920743154400503,-8.845877526425317,0.552111760862837,-2.426233609581302,-2.426233609581302,3.377954309306106,-14.365106034904919
2020-03-22,0.7212763639314089,4.367206208235174,25.02184294191118,-8.183667046339202,0.6071610804245636,-1.873890688034695,-1.873890688034695,21.06306258535497,-46.88819848631402
2020-03-23,0.15610223714923405,4.523308445384408,25.104593142805516,-7.541350830220976,0.6445236925159967,-1.6672201158238908,-1.6672201158238908,103.65325550103545,-41.85488268725987
2020-03-24,0.27758509949761817,4.800893544882025,25.31292725261481,-6.477312020282504,0.7167724261850522,-1.3491888457280248,-1.3491888457280248,65.36232785383397,-34.151919101952835
2020-03-25,0.31755674191862476,5.118450286800652,24.736400715058252,-5.433167474311921,0.7713344523838142,-1.0614868114129887,-1.0614868114129887,60.083870316270556,-26.25736312086116
2020-03-26,0.24948396120628238,5.367934248006934,24.73767387896455,-4.389022928341341,0.8258964785825761,-0.8176372372614188,-0.8176372372614188,81.89206891768126,-20.22644332667054
2020-03-27,0.2327482641539103,5.6006825121608435,24.410679633516875,-3.3448783823707577,0.8804585047813379,-0.5972269228094923,-0.5972269228094923,92.34264568611364,-14.578715081213629
2020-03-28,0.4963238268767982,6.097006339037642,24.636191942382744,-2.300733836400176,0.9350205309801,-0.3773546735008523,-0.3773546735008523,46.411927100595165,-9.296582166722168
2020-03-29,2.0512977429987993,8.148304082036441,85.88846590160604,-1.256589290429595,0.9895825571788618,-0.15421482529104946,-0.15421482529104946,41.43412530392987,-13.245274763532434
2020-03-30,0.9275032789340318,9.075807360970472,85.91009798770499,-0.3926828131079674,1.021238325282376,-0.043266984135941156,-0.043266984135941156,94.59231744672759,-3.7170708467511817
2020-03-31,1.0614971059139513,10.137304466884425,100.66075548237488,0.938966689131608,1.0594684304361222,0.09262488782880443,0.09262488782880443,100.46837812676162,9.323691185317685
2020-04-01,0.945649345276078,11.0829538121605,100.99974282542796,2.0903781227222296,1.0747922774946208,0.18861200345602933,0.18861200345602933,114.79280788379431,19.04976384284769
2020-04-02,0.48187975126525967,11.564833563425761,98.5202173500424,3.2417895563128516,1.0901161245531192,0.28031441512181704,0.28031441512181704,222.87402042888436,27.61663710415143
2020-04-03,1.2431178136329444,12.807951377058705,98.63801651170651,4.393200989903472,1.1054399716116179,0.3430057517061213,0.3430057517061213,87.71365431074334,33.833407000398694
2020-04-04,1.0757621487145332,13.883713525773238,98.73055070678744,5.544612423494096,1.120763818670116,0.39936090680647307,0.39936090680647307,102.86068269065481,39.4291222597651
2020-04-05,2.54822416706219,16.43193769283543,199.1911685633499,6.696023857084716,1.1360876657286147,0.40750056276103597,0.40750056276103597,88.80640590885987,81.17051328659345
2020-04-06,0.6044046753985873,17.036342368234017,199.2539064875817,7.559623628890572,1.136043854561509,0.4437351319603822,0.4437351319603822,374.5192338449602,88.41595848888872
2020-04-07,1.433802407049495,18.47014477528351,199.38567187576103,8.704606599924041,1.1093771859459118,0.47127982513555733,0.47127982513555733,154.2708496623629,93.96644457614427
2020-04-08,1.3624420670616026,19.830450618405706,199.4609560075283,9.561777909172744,1.0673428591047107,0.48217653210048306,0.48217653210048306,156.25855382165636,96.17539205715701
2020-04-09,0.9626768888102311,20.79312750721594,199.53796319064656,10.418949218421448,1.0253085322635094,0.5010765799808475,0.5010765799808475,212.5198792532576,99.98380017191343
2020-04-10,1.234302458378303,22.027429965594237,197.75629390087204,11.276120527670152,0.983274205422308,0.51191267184973,0.51191267184973,157.53728871942627,101.23395278589587
2020-04-11,0.8836222230328006,22.91105218862704,197.6856878861413,12.133291836918854,0.9412398785811069,0.52958247997627,0.52958247997627,210.57602221064468,104.69087684655757
2020-04-12,2.4454736679437294,25.35652585657077,300.3557845944943,12.99046314616756,0.8992055517399056,0.5123124208595505,0.5123124208595505,110.44142185822918,153.8759991247751
2020-04-13,0.7037863597970936,26.060312216367866,300.4485248537807,13.480644604692666,0.8458600599512397,0.5172863814051234,0.5172863814051234,361.10021700100873,155.41793022011953
2020-04-14,0.840173617180796,26.90048583354866,300.40261540253675,14.340760454431642,0.805164762652554,0.5331041432919665,0.5331041432919665,287.88526036130156,160.14587892683548
2020-04-15,0.8498742457867625,27.750360079335422,300.3668897831185,14.833886453447029,0.7531583004064035,0.5345475305919806,0.5345475305919806,266.1850471748166,160.5603792051596
2020-04-16,0.9151196665761139,28.665479745911536,300.34365086769003,15.32701245246241,0.7011518381602532,0.5346853633122415,0.5346853633122415,230.11908778394385,160.58935408271586
2020-04-17,1.2139842053561576,29.87946395126769,300.3286358287843,15.82013845147779,0.6491453759141027,0.5294652701025646,0.5294652701025646,160.5926537945768,159.01358228862202
2020-04-18,0.6906925295701674,30.570156480837863,300.32638427141455,16.313264450493175,0.5971389136679524,0.5336336587193702,0.5336336587193702,259.6474743418196,160.26426724871448
2020-04-19,2.0012429753131786,32.57139945615104,383.97140493531776,16.80639044950856,0.545132451421802,0.5159861329303339,0.5159861329303339,104.59263359338313,198.12392038840198
2020-04-20,0.6152880609937085,33.18668751714475,383.92729954273995,16.887620942882048,0.48671089028245607,0.5088673262180098,0.5088673262180098,303.69774681211777,195.368058380415
2020-04-21,0.7285359676803429,33.91522348482509,383.96302606807046,17.699778949316162,0.47985978665289514,0.5218830109503978,0.5218830109503978,252.90229164425594,200.3837801380307
2020-04-22,1.132658415930756,35.04788190075585,383.96279279323863,18.100041450108385,0.4665935841301386,0.5164375268486064,0.5164375268486064,158.17176047272437,198.2927951120241
2020-04-23,0.803875729845381,35.85093769069921,383.96660672062694,18.50030395090061,0.45332738160738195,0.5160340326523769,0.5160340326523769,216.5292096613151,198.1398364698944
2020-04-24,1.1685670985097611,37.01950478920898,383.976822774078,18.90056645169283,0.44006117908462555,0.5105569769048413,0.5105569769048413,144.5987086121248,196.04204583705925
2020-04-25,0.7482322033985964,37.767736992607574,384.0304821177048,19.300828952485055,0.426794976561869,0.511040122850434,0.511040122850434,219.05269496554328,196.25498475974325
2020-04-26,2.671469990910761,40.43920698351833,448.29292109468065,19.701091453277275,0.41352877403911253,0.48717798697948705,0.48717798697948705,69.39326389644198,218.39844287606056
2020-04-27,0.7038229868260448,41.14302997034437,448.31613886404983,19.65932603692636,0.39595794345447,0.47782883397495696,0.47782883397495696,252.21446256334306,214.21837788556383
2020-04-28,0.5728734601815838,41.665176684284674,448.39449058377147,20.523522953772172,0.40339205729716726,0.492582165420488,0.492582165420488,315.7394932904898,220.87112913437076
2020-04-29,0.704249292814009,42.36942597709868,448.384343011513,20.945691953474842,0.4065215430779786,0.4943586435368822,0.4943586435368822,258.8258119290511,221.66267559434766
2020-04-30,0.4798347206322403,42.84926069773092,447.0934430987809,21.367860953177512,0.40965102885878985,0.4986751371024015,0.4986751371024015,381.69869975250873,222.95438403486932
2020-05-01,0.6086497747526693,43.45791047248359,447.2717345907256,21.79002995288019,0.41278051463960114,0.501405376281887,0.501405376281887,303.3354557029631,224.26445238271506
2020-05-02,0.5909169371405825,44.048827409624174,447.245216193549,22.212198952582863,0.4159100004204124,0.5042631157016849,0.5042631157016849,314.7883337972976,225.5292662004327
2020-05-03,1.4112509399785977,45.460078349602774,490.3877855427852,22.634367952285533,0.41903948620122367,0.49789548927346516,0.49789548927346516,145.6097139579733,244.16186641655614
2020-05-04,0.5747950437457676,46.0343267667472,490.4270542674998,22.583559268476584,0.4177475759710293,0.49058085247788985,0.49058085247788985,356.43089713466065,240.5941223607704
2020-05-05,0.396296601368606,46.430623368115796,490.4428291685429,23.685146314497608,0.45166045050088066,0.5101190678986737,0.5101190678986737,558.9591947097089,250.18423887304556
2020-05-06,0.6173605073250396,47.04798387544085,490.43001198764784,24.31375567700701,0.48115192901972637,0.5167863460712254,0.5167863460712254,382.22617662970407,253.44753389876382
2020-05-07,0.5704134951811355,47.61839737062198,490.39451272514793,24.94236503951641,0.5106434075385721,0.5237968183890314,0.5237968183890314,439.0091173012431,256.86708552087185
2020-05-08,0.4372305198862601,48.05562789050824,490.3632340522464,25.570974402025808,0.5401348860574179,0.5321119611689953,0.5321119611689953,605.7726473908033,260.9281421567119
2020-05-09,0.48437268330299255,48.540000573811234,490.338274443231,26.19958376453521,0.5696263645762636,0.5397524403547423,0.5397524403547423,576.6419501179378,264.66128023006735
2020-05-10,1.2430067213658975,49.78300729517712,522.7226159527185,26.828193127044614,0.5991178430951093,0.5389026212894872,0.5389026212894872,251.94750826648095,281.69658794421787
2020-05-11,0.5342294319192825,50.317236727096414,522.6783848085913,26.93170616761423,0.621163801417704,0.5352381791886277,0.5352381791886277,607.7330694045789,279.7574269862033
2020-05-12,0.3789741406508307,50.69621086774724,522.6541186305138,27.985976251160228,0.6144042428534637,0.5520328989511287,0.5520328989511287,847.3425323425728,288.5222682563497
2020-05-13,0.5762957775796443,51.272506645326885,522.6409375512587,28.515150012766444,0.6001991640929724,0.556148935920327,0.556148935920327,544.3188481381524,290.66620128753465
2020-05-14,0.5492534858028582,51.82176013112974,518.0904548700393,29.044323774372653,0.585994085332481,0.5604657908353348,0.5604657908353348,552.7465006021412,290.37197651297487
2020-05-15,0.3763085805486559,52.1980687116784,518.0707986990741,29.573497535978877,0.5717890065719895,0.5665630600114967,0.5665630600114967,787.1922210495521,293.5197770135475
2020-05-16,0.4421902405678085,52.64025895224621,515.9944389614103,30.102671297585093,0.5575839278114981,0.5718564440363678,0.5718564440363678,650.648023428898,295.0747450070127
2020-05-17,0.8340174138209937,53.4742763660672,18.41178065424297,30.631845059191303,0.5433788490510069,0.5728332787431443,0.5728332787431443,11.995639437607036,10.546880679669593
2020-05-18,0.38109104473134203,53.85536741079854,17.751824343205513,30.594067787035154,0.5231945251202538,0.5680783412667005,0.5680783412667005,24.371229488767163,10.084426927346023
2020-05-19,0.3234106733546306,54.17877808415317,17.456507461466977,31.60802780553854,0.5174359349198867,0.583402374938087,0.583402374938087,27.92927074752283,10.18416791114427
2020-05-20,0.4062878186218111,54.585065902774986,17.097345539527883,32.05503679027956,0.5056980995492578,0.5872492092869297,0.5872492092869297,21.280714681540477,10.040402648993163
2020-05-21,0.4324791599340619,55.01754506270905,16.902956669566,32.50204577502058,0.493960264178629,0.5907578343958225,0.5907578343958225,19.305875786411843,9.985554076999234
2020-05-22,0.35135978407222707,55.36890484678128,16.794386181226336,32.9490547597616,0.48222242880800015,0.5950822912416157,0.5950822912416157,23.049392849654325,9.994041808720697
2020-05-23,0.3616489681290717,55.730553814910344,16.77359667870994,33.39606374450262,0.47048459343737126,0.5992415552771292,0.5992415552771292,21.821488540923333,10.051436161341432
2020-05-24,0.7259229758936068,56.456476790803954,6.080309417249832,33.84307272924363,0.4587467580667424,0.5994542106240012,0.5994542106240012,3.842449303622613,3.644867082067179
2020-05-25,0.3119254875187674,56.768402278322725,6.048168968629848,33.68901268005944,0.4421349241434095,0.5934465535050605,0.5934465535050605,8.57290229606771,3.5892650294496393
2020-05-26,0.39832626415655625,57.16672854247928,5.992260322987358,35.370955152664244,0.5375610002081677,0.6187332396742085,0.6187332396742085,8.08685176598537,3.7076106426131865
2020-05-27,0.312516145230653,57.47924468770993,5.994587884462355,36.45182859134383,0.6281130777202215,0.6341737576648754,0.6341737576648754,12.048270475738242,3.8016103243418278
2020-05-28,0.38617466786994675,57.865419355579874,5.964411976424207,37.53270203002342,0.7186651552322755,0.6486205828629185,0.6486205828629185,11.099679537627503,3.868640372582841
2020-05-29,0.3689243741195602,58.23434372969944,5.888928978621352,38.61357546870301,0.8092172327443294,0.663072218138695,0.663072218138695,12.917072295048452,3.904785200315699
2020-05-30,0.338466452414727,58.57281018211417,5.8354307056369334,39.69444890738261,0.8997693102563834,0.677694117525946,0.677694117525946,15.512738186017659,3.95463706244043
2020-05-31,0.5900909627064902,59.16290114482065,5.12398920361782,40.7753223460622,0.9903213877684374,0.6892042404453965,0.6892042404453965,8.599345558120811,3.531475087129832
2020-06-01,0.3992762869219434,59.5621774317426,5.094210256354191,41.210318262724634,1.0744722542823673,0.6918873694627949,0.6918873694627949,13.70877198876402,3.524619733759291
2020-06-02,0.3914314772916384,59.95360890903424,5.04647681321467,43.02240159313231,1.0930638027692599,0.7175948600260056,0.7175948600260056,14.09217565793643,3.621325822403264
2020-06-03,0.39642410104510667,60.35003301007934,5.002824974757253,44.188607401522816,1.1052541402580283,0.7322051902464191,0.7322051902464191,13.948175708185722,3.6630944124116716
2020-06-04,0.37580813325674867,60.7258411433361,4.982310361676399,45.35481320991333,1.117444477746797,0.7468783034698311,0.7468783034698311,14.814621364972707,3.721179510289029
2020-06-05,0.38234892728053277,61.10819007061663,4.966400306460908,46.52101901830385,1.1296348152355653,0.7612894272362536,0.7612894272362536,14.673033693275034,3.7808680447315797
2020-06-06,0.39678452359790595,61.50497459421453,4.955024252487878,47.68722482669436,1.1418251527243337,0.7753393142801178,0.7753393142801178,14.25905242610528,3.8418251061653046
2020-06-07,0.5413119694456856,62.04628656366022,4.680806622466416,48.853430635084884,1.1540154902131023,0.7873707411153558,0.7873707411153558,9.978946806865903,3.685530179349047
2020-06-08,0.5058191787526605,62.55210574241288,4.668550914572122,49.32347378908442,1.159022236700436,0.7885181994063726,0.7885181994063726,10.697408383170734,3.6812373609953832
2020-06-09,0.3784749222787959,62.93058066469167,4.655130426168394,51.2124121132005,1.170001520812272,0.8137921432200313,0.8137921432200313,14.390675200890692,3.7883085664803553
2020-06-10,0.37553937703487394,63.306120041726544,4.645927851061075,52.4051877829256,1.1737972139226733,0.827806028048854,0.827806028048854,14.52145234600744,3.8459270809884165
2020-06-11,0.4179667375280173,63.72408677925456,4.617006650319276,53.59796345265069,1.1775929070330746,0.841094257471565,0.841094257471565,13.008102786590912,3.8833377802915687
2020-06-12,0.4197189240348572,64.14380570328942,4.605562220453471,54.7907391223758,1.1813886001434757,0.8541859735579428,0.8541859735579428,12.963339017907467,3.9340066490597296
2020-06-13,0.42152953818146593,64.56533524147089,4.582878733630042,55.98351479210089,1.185184293253877,0.8670831582106024,0.8670831582106024,12.885350612481378,3.9737369660521438
2020-06-14,0.6128166479356849,65.17815188940658,4.425177057141565,57.17629046182599,1.1889799863642783,0.877230924847976,0.877230924847976,8.585678889082471,3.88190216245234
2020-06-15,0.41986626598204113,65.59801815538862,4.418675407697563,57.6172094942572,1.184819401102616,0.8783376558385275,0.8783376558385275,12.46904734765954,3.8810889995084272
2020-06-16,0.4309853482245099,66.02900350361313,4.424727344599392,59.774787042147196,1.2231964227191385,0.9052807686076362,0.9052807686076362,12.55799224200572,4.005620571398164
2020-06-17,0.45851471178915193,66.48751821540228,4.419632992098852,61.18050795274329,1.2536171659635977,0.9201803525668434,0.9201803525668434,12.083642342760838,4.066859444885575
2020-06-18,0.4160419778631846,66.90356019326545,4.41753600589664,62.586228863339386,1.284037909208057,0.9354693335084932,0.9354693335084932,13.63392157203945,4.132469463185901
2020-06-19,0.479481217494257,67.38304141075972,4.411110277055051,63.99194977393549,1.3144586524525161,0.9496744052238233,0.9496744052238233,12.092699065248944,4.189118528738949
2020-06-20,0.5064864293690248,67.88952784012874,4.40210390939226,65.39767068453159,1.3448793956969753,0.9632954119011528,0.9632954119011528,11.68895848371337,4.240526498629691
2020-06-21,0.6707379588364292,68.56026579896518,3.993825270510321,66.80339159512769,1.3753001389414343,0.974374746314592,0.974374746314592,8.189052635352857,3.8914824847783005
2020-06-22,0.4306358403970339,68.9909016393622,3.9873351165560154,67.38007876842927,1.3946955812906918,0.976651662282177,0.976651662282177,12.913738584922909,3.8942374696605304
2020-06-23,0.39063951100391836,69.38154115036612,3.9768410420841995,69.66768786033376,1.4132715129108533,1.0041242483983959,1.0041242483983959,14.387577287582502,3.9932425223826904
2020-06-24,0.3671735053744324,69.74871465574056,3.967224412812374,71.12626321494372,1.420822143635813,1.0197501640854938,1.0197501640854938,15.35165313398158,4.045577745929395
2020-06-25,0.4977806330860371,70.2464952888266,3.9626028447965562,72.58483856955368,1.4283727743607728,1.0332876860420255,1.0332876860420255,11.3706191902682,4.094508724203381
2020-06-26,0.42622794089377153,70.67272322972036,3.9445782418766693,74.04341392416364,1.4359234050857324,1.0476943655261015,1.0476943655261015,13.288927536813691,4.132712398391042
2020-06-27,0.4513267098390653,71.12404993955943,3.929521530318914,75.5019892787736,1.4434740358106921,1.0615535721452098,1.0615535721452098,12.56775231449749,4.171397617331555
